trace_id,signal_id,rfc_id,rfc_title,observation_timestamp,rfc_publication_date,timestamp_valid,decision,confidence,final_score,timestamp_penalty,matched_indicator_ids,failed_indicator_ids,skipped_indicator_ids,missing_required_indicator_ids,missing_fields,matched_openintel_fields,matched_condition_count,failed_condition_count,uncertainty_notes,reasoning_summary,score_steps
trace_sig_0027_rfc4509,sig_0027,RFC 4509,Use of SHA-256 in DNSSEC Delegation Signer (DS) Resource Records,2025-11-01T00:00:00,2006-05-01T00:00:00,true,valid_match,high,11.25,0.0,rfc4509_ds_sha256_digest,,,,,digest_type; rr_type,2,0,,"RFC 4509 matched signal sig_0027: the required indicator rfc4509_ds_sha256_digest passed because rr_type=DS is in [DS, CDS] and digest_type=2 equals the expected value 2. The observation on 2025-11-01 is 7124 days after RFC 4509's publication on 2006-05-01, so the timestamp is valid. Score 11.25 (high) = (9.0 required) x 1.25 high specificity.","base_indicator_score = 9.0 (matched required indicators: rfc4509_ds_sha256_digest); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: every evaluable required indicator matched); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 9.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 9.0; specificity_multiplier = 1.25 (RFC 4509 specificity=high); final_score = max(0, 9.0) * 1.25 = 11.25"
trace_sig_0027_rfc4033,sig_0027,RFC 4033,DNS Security Introduction and Requirements (DNSSEC base: RFC 4033/4034/4035),2025-11-01T00:00:00,2005-03-01T00:00:00,true,valid_match,low,3.75,0.0,rfc4033_base_dnssec_record_present; rfc4033_dnssec_algorithm_present,rfc4033_dnssec_ok_negotiated,,,dnssec_ok_flag,algorithm; rr_type,3,1,"Indicator rfc4033_dnssec_ok_negotiated is only partially queryable: part of its signature depends on fields the corpus does not export, so it was evaluated on incomplete data.; Indicator rfc4033_dnssec_ok_negotiated was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for dnssec_ok_flag.; Fields absent from this observation: dnssec_ok_flag. Every condition over them failed by construction; absence is not evidence either way.","RFC 4033 matched signal sig_0027: the required indicator rfc4033_base_dnssec_record_present passed because rr_type=DS is in [DNSKEY, DS, RRSIG, NSEC]. Corroborating indicators also matched: rfc4033_dnssec_algorithm_present. Indicator rfc4033_dnssec_ok_negotiated did not match: field 'dnssec_ok_flag' is absent from this observation, so the condition 'dnssec_ok_flag must equal true' could not be satisfied (absence is not evidence). The observation on 2025-11-01 is 7550 days after RFC 4033's publication on 2005-03-01, so the timestamp is valid. Score 3.75 (low) = (4.0 required + 1.0 optional) x 0.75 low specificity.","base_indicator_score = 4.0 (matched required indicators: rfc4033_base_dnssec_record_present); optional_match_bonus = 1.0 = 2.0 x 0.5 (matched optional indicators: rfc4033_dnssec_algorithm_present); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: every evaluable required indicator matched); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 4.0 + 0.0 + 1.0 - 0.0 - 0.0 - 0.0 = 5.0; specificity_multiplier = 0.75 (RFC 4033 specificity=low); final_score = max(0, 5.0) * 0.75 = 3.75"
trace_sig_0027_rfc8624,sig_0027,RFC 8624,Algorithm Implementation Requirements and Usage Guidance for DNSSEC,2025-11-01T00:00:00,2019-06-01T00:00:00,true,ambiguous,low,3.375,0.0,rfc8624_avoids_deprecated_algorithm; rfc8624_recommended_signing_algorithm,,rfc8624_validator_algorithm_support,,rr_type; validator_algorithm_support,algorithm,3,0,"Indicator rfc8624_recommended_signing_algorithm is flagged ambiguous: the observation it matched is equally consistent with other RFCs, so this result is an inference about policy rather than direct evidence.; Indicator rfc8624_avoids_deprecated_algorithm is flagged ambiguous: the observation it matched is equally consistent with other RFCs, so this result is an inference about policy rather than direct evidence.; Corpus availability: indicator rfc8624_validator_algorithm_support was never tested because rr_type, validator_algorithm_support are absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.","RFC 8624 is an ambiguous match for signal sig_0027: the required indicator rfc8624_recommended_signing_algorithm passed because algorithm=15 is in [13, 15]. Corroborating indicators also matched: rfc8624_avoids_deprecated_algorithm. The checklist flags rfc8624_avoids_deprecated_algorithm, rfc8624_recommended_signing_algorithm ambiguous: the same observation is equally explained by other RFCs, so the match is penalized and sent to the review queue rather than reported as adoption. The observation on 2025-11-01 is 2345 days after RFC 8624's publication on 2019-06-01, so the timestamp is valid. Score 3.375 (low) = (5.0 required + 1.5 optional - 2.0 ambiguity penalty) x 0.75 low specificity.","base_indicator_score = 5.0 (matched required indicators: rfc8624_recommended_signing_algorithm); optional_match_bonus = 1.5 = 3.0 x 0.5 (matched optional indicators: rfc8624_avoids_deprecated_algorithm); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: every evaluable required indicator matched); ambiguity_penalty = 2.0 (applied: matched indicators flagged ambiguous: rfc8624_avoids_deprecated_algorithm, rfc8624_recommended_signing_algorithm); raw = 5.0 + 0.0 + 1.5 - 0.0 - 0.0 - 2.0 = 4.5; specificity_multiplier = 0.75 (RFC 8624 specificity=low); final_score = max(0, 4.5) * 0.75 = 3.375; note: 1 indicator (rfc8624_validator_algorithm_support) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0027_rfc4034,sig_0027,RFC 4034,Resource Records for the DNS Security Extensions,2025-11-01T00:00:00,2005-03-01T00:00:00,true,valid_match,low,3.0,0.0,rfc4034_core_record_present,rfc4034_dnskey_protocol_is_three; rfc4034_rrsig_type_covered_present,,,dnskey_protocol; rrsig_type_covered,rr_type,1,4,"Indicator rfc4034_dnskey_protocol_is_three was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for dnskey_protocol.; Indicator rfc4034_rrsig_type_covered_present was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for rrsig_type_covered.; Fields absent from this observation: dnskey_protocol, rrsig_type_covered. Every condition over them failed by construction; absence is not evidence either way.","RFC 4034 matched signal sig_0027: the required indicator rfc4034_core_record_present passed because rr_type=DS is in [DNSKEY, DS, RRSIG, NSEC]. Indicator rfc4034_dnskey_protocol_is_three did not match: rr_type=DS is not in [DNSKEY, CDNSKEY]. The observation on 2025-11-01 is 7550 days after RFC 4034's publication on 2005-03-01, so the timestamp is valid. Score 3.0 (low) = (3.0 required) x 1.0 medium specificity.","base_indicator_score = 3.0 (matched required indicators: rfc4034_core_record_present); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: every evaluable required indicator matched); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 3.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 3.0; specificity_multiplier = 1.0 (RFC 4034 specificity=medium); final_score = max(0, 3.0) * 1.0 = 3.0"
trace_sig_0027_rfc3110,sig_0027,RFC 3110,RSA/SHA-1 SIGs and RSA KEYs in the Domain Name System (DNS),2025-11-01T00:00:00,2001-05-01T00:00:00,true,no_match,none,0.0,0.0,,rfc3110_rsasha1_algorithm; rfc3110_rsasha1_on_key_or_signature,,rfc3110_rsasha1_algorithm,,,0,3,,"RFC 3110 does not explain signal sig_0027: the required indicator rfc3110_rsasha1_algorithm failed because algorithm=15 does not equal the expected value 5. The observation on 2025-11-01 is 8950 days after RFC 3110's publication on 2001-05-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc3110_rsasha1_algorithm); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 3110 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
trace_sig_0027_rfc4035,sig_0027,RFC 4035,Protocol Modifications for the DNS Security Extensions,2025-11-01T00:00:00,2005-03-01T00:00:00,true,non_queryable,none,0.0,0.0,,,rfc4035_dnssec_ok_negotiated,,dnssec_ok_flag,,0,0,"Corpus availability: indicator rfc4035_dnssec_ok_negotiated was never tested because dnssec_ok_flag is absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.","RFC 4035 could not be evaluated against signal sig_0027: every required indicator (rfc4035_dnssec_ok_negotiated) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2025-11-01 is 7550 days after RFC 4035's publication on 2005-03-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 0 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 0.0; specificity_multiplier = 0.75 (RFC 4035 specificity=low); final_score = max(0, 0.0) * 0.75 = 0.0; note: 1 indicator (rfc4035_dnssec_ok_negotiated) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0027_rfc5011,sig_0027,RFC 5011,Automated Updates of DNS Security (DNSSEC) Trust Anchors,2025-11-01T00:00:00,2007-09-01T00:00:00,true,no_match,none,0.0,0.0,,rfc5011_revoked_key_published,,rfc5011_revoked_key_published,flags,,0,2,"Indicator rfc5011_revoked_key_published was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for flags.; Fields absent from this observation: flags. Every condition over them failed by construction; absence is not evidence either way.","RFC 5011 does not explain signal sig_0027: the required indicator rfc5011_revoked_key_published failed because rr_type=DS does not equal the expected value DNSKEY. The observation on 2025-11-01 is 6636 days after RFC 5011's publication on 2007-09-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc5011_revoked_key_published); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 5011 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
trace_sig_0027_rfc5155,sig_0027,RFC 5155,DNS Security (DNSSEC) Hashed Authenticated Denial of Existence,2025-11-01T00:00:00,2008-03-01T00:00:00,true,no_match,none,0.0,0.0,,rfc5155_nsec3_hash_algorithm; rfc5155_nsec3_record_present,,rfc5155_nsec3_record_present,,,1,2,,"RFC 5155 does not explain signal sig_0027: the required indicator rfc5155_nsec3_record_present failed because rr_type=DS is not in [NSEC3, NSEC3PARAM]. The observation on 2025-11-01 is 6454 days after RFC 5155's publication on 2008-03-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc5155_nsec3_record_present); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 5155 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0027_rfc5702,sig_0027,RFC 5702,Use of SHA-2 Algorithms with RSA in DNSKEY and RRSIG Resource Records for DNSSEC,2025-11-01T00:00:00,2009-10-01T00:00:00,true,no_match,none,0.0,0.0,,rfc5702_rsa_sha2_algorithm; rfc5702_rsa_sha2_on_dnssec_record,,rfc5702_rsa_sha2_algorithm,,,1,2,,"RFC 5702 does not explain signal sig_0027: the required indicator rfc5702_rsa_sha2_algorithm failed because algorithm=15 is not in [8, 10]. The observation on 2025-11-01 is 5875 days after RFC 5702's publication on 2009-10-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc5702_rsa_sha2_algorithm); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 5702 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
trace_sig_0027_rfc5933,sig_0027,RFC 5933,Use of GOST Signature Algorithms in DNSKEY and RRSIG Resource Records for DNSSEC,2025-11-01T00:00:00,2010-07-01T00:00:00,true,no_match,none,0.0,0.0,,rfc5933_ecc_gost_algorithm; rfc5933_gost_ds_digest,,rfc5933_ecc_gost_algorithm,,,1,2,,"RFC 5933 does not explain signal sig_0027: the required indicator rfc5933_ecc_gost_algorithm failed because algorithm=15 does not equal the expected value 12. The observation on 2025-11-01 is 5602 days after RFC 5933's publication on 2010-07-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc5933_ecc_gost_algorithm); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 5933 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0027_rfc6605,sig_0027,RFC 6605,Elliptic Curve Digital Signature Algorithm (DSA) for DNSSEC,2025-11-01T00:00:00,2012-04-01T00:00:00,true,no_match,none,0.0,0.0,,rfc6605_ecdsa_algorithm; rfc6605_ecdsa_on_key_or_signature,,rfc6605_ecdsa_algorithm,,,1,2,,"RFC 6605 does not explain signal sig_0027: the required indicator rfc6605_ecdsa_algorithm failed because algorithm=15 is not in [13, 14]. The observation on 2025-11-01 is 4962 days after RFC 6605's publication on 2012-04-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc6605_ecdsa_algorithm); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 6605 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
trace_sig_0027_rfc6698,sig_0027,RFC 6698,The DNS-Based Authentication of Named Entities (DANE) Transport Layer Security (TLS) Protocol: TLSA,2025-11-01T00:00:00,2012-08-01T00:00:00,true,no_match,none,0.0,0.0,,rfc6698_tlsa_fields_well_formed; rfc6698_tlsa_record_present,,rfc6698_tlsa_record_present,tlsa_matchtype; tlsa_usage,,0,3,"Fields absent from this observation: tlsa_matchtype, tlsa_usage. Every condition over them failed by construction; absence is not evidence either way.","RFC 6698 does not explain signal sig_0027: the required indicator rfc6698_tlsa_record_present failed because rr_type=DS does not equal the expected value TLSA. The observation on 2025-11-01 is 4840 days after RFC 6698's publication on 2012-08-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc6698_tlsa_record_present); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 6698 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
trace_sig_0027_rfc6781,sig_0027,RFC 6781,"DNSSEC Operational Practices, Version 2",2025-11-01T00:00:00,2012-12-01T00:00:00,true,no_match,none,0.0,0.0,,rfc6781_ksk_zsk_separation,,rfc6781_ksk_zsk_separation,flags,,0,2,"Indicator rfc6781_ksk_zsk_separation was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for flags.; Fields absent from this observation: flags. Every condition over them failed by construction; absence is not evidence either way.","RFC 6781 does not explain signal sig_0027: the required indicator rfc6781_ksk_zsk_separation failed because rr_type=DS does not equal the expected value DNSKEY. The observation on 2025-11-01 is 4718 days after RFC 6781's publication on 2012-12-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc6781_ksk_zsk_separation); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 0.75 (RFC 6781 specificity=low); final_score = max(0, -3.0) * 0.75 = 0.0"
trace_sig_0027_rfc6840,sig_0027,RFC 6840,Clarifications and Implementation Notes for DNS Security (DNSSEC),2025-11-01T00:00:00,2013-02-01T00:00:00,true,non_queryable,none,0.0,0.0,,,rfc6840_mandatory_algorithm_rules,,name_algorithm_set_consistency,,0,0,"Corpus availability: indicator rfc6840_mandatory_algorithm_rules was never tested because name_algorithm_set_consistency is absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.","RFC 6840 could not be evaluated against signal sig_0027: every required indicator (rfc6840_mandatory_algorithm_rules) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2025-11-01 is 4656 days after RFC 6840's publication on 2013-02-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 0 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 0.0; specificity_multiplier = 0.75 (RFC 6840 specificity=low); final_score = max(0, 0.0) * 0.75 = 0.0; note: 1 indicator (rfc6840_mandatory_algorithm_rules) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0027_rfc7344,sig_0027,RFC 7344,Automating DNSSEC Delegation Trust Maintenance,2025-11-01T00:00:00,2014-09-01T00:00:00,true,no_match,none,0.0,0.0,,rfc7344_cds_cdnskey_present; rfc7344_cds_publishes_digest,,rfc7344_cds_cdnskey_present,,,1,2,,"RFC 7344 does not explain signal sig_0027: the required indicator rfc7344_cds_cdnskey_present failed because rr_type=DS is not in [CDS, CDNSKEY]. The observation on 2025-11-01 is 4079 days after RFC 7344's publication on 2014-09-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc7344_cds_cdnskey_present); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 7344 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
trace_sig_0027_rfc7583,sig_0027,RFC 7583,DNSSEC Key Rollover Timing Considerations,2025-11-01T00:00:00,2015-10-01T00:00:00,true,non_queryable,none,0.0,0.0,,,rfc7583_rollover_timing_observed,,key_rollover_phase,,0,0,"Corpus availability: indicator rfc7583_rollover_timing_observed was never tested because key_rollover_phase is absent from the OpenINTEL dictionary. Its absence from the evidence is a measurement limitation, not a finding about the observation.","RFC 7583 could not be evaluated against signal sig_0027: every required indicator (rfc7583_rollover_timing_observed) depends on fields the OpenINTEL corpus does not export, so no verdict is possible in either direction. The observation on 2025-11-01 is 3684 days after RFC 7583's publication on 2015-10-01, so the timestamp is valid. This is a corpus limitation, not a statement about the observation.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 0 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 0.0 = 3.0 x 0 (required indicators evaluated but not matched: none); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 0.0 - 0.0 - 0.0 = 0.0; specificity_multiplier = 0.75 (RFC 7583 specificity=low); final_score = max(0, 0.0) * 0.75 = 0.0; note: 1 indicator (rfc7583_rollover_timing_observed) could not be tested against the OpenINTEL corpus and was excluded from every term above, neither earning weight nor incurring a penalty"
trace_sig_0027_rfc7671,sig_0027,RFC 7671,The DNS-Based Authentication of Named Entities (DANE) Protocol: Updates and Operational Guidance,2025-11-01T00:00:00,2015-10-01T00:00:00,true,no_match,none,0.0,0.0,,rfc7671_dane_usage_preferred,,rfc7671_dane_usage_preferred,tlsa_usage,,0,2,"Indicator rfc7671_dane_usage_preferred was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for tlsa_usage.; Fields absent from this observation: tlsa_usage. Every condition over them failed by construction; absence is not evidence either way.","RFC 7671 does not explain signal sig_0027: the required indicator rfc7671_dane_usage_preferred failed because rr_type=DS does not equal the expected value TLSA. The observation on 2025-11-01 is 3684 days after RFC 7671's publication on 2015-10-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc7671_dane_usage_preferred); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.25 (RFC 7671 specificity=high); final_score = max(0, -3.0) * 1.25 = 0.0"
trace_sig_0027_rfc7672,sig_0027,RFC 7672,SMTP Security via Opportunistic DNS-Based Authentication of Named Entities (DANE) Transport Layer Security (TLS),2025-11-01T00:00:00,2015-10-01T00:00:00,true,no_match,none,0.0,0.0,,rfc7672_smtp_dane_tlsa,,rfc7672_smtp_dane_tlsa,domain,,0,2,"Indicator rfc7672_smtp_dane_tlsa is only partially queryable: part of its signature depends on fields the corpus does not export, so it was evaluated on incomplete data.; Indicator rfc7672_smtp_dane_tlsa was only partially evaluated: 1 condition(s) were tested and 1 could not be, because the observation carries no value for domain.; Fields absent from this observation: domain. Every condition over them failed by construction; absence is not evidence either way.","RFC 7672 does not explain signal sig_0027: the required indicator rfc7672_smtp_dane_tlsa failed because rr_type=DS does not equal the expected value TLSA. The observation on 2025-11-01 is 3684 days after RFC 7672's publication on 2015-10-01, so the timestamp is valid. Score 0.0 (none): no required indicator matched, so there is nothing to score.","base_indicator_score = 0.0 (matched required indicators: none); optional_match_bonus = 0.0 = 0.0 x 0.5 (matched optional indicators: none); required_match_bonus = 0.0 (not awarded: 1 evaluable required indicator(s), the bonus needs at least 2); missing_required_penalty = 3.0 = 3.0 x 1 (required indicators evaluated but not matched: rfc7672_smtp_dane_tlsa); partial_match_penalty = 0.0 (not applied: no required indicator matched, so this is not a partial match); ambiguity_penalty = 0.0 (not applied: no matched indicator is flagged ambiguous); raw = 0.0 + 0.0 + 0.0 - 3.0 - 0.0 - 0.0 = -3.0; specificity_multiplier = 1.5 (RFC 7672 specificity=very_high); final_score = max(0, -3.0) * 1.5 = 0.0"
